,salary,comission,age,elevel,car,zipcode,hvalue,hyears,loan,class,datetime
2607,114400.41876559022,0.0,57,1,12,2,952224.3746253753,15,359176.8771481446,1,2022-07-08 00:00:02.607
2608,93985.13006474181,0.0,65,1,3,7,288234.6169297581,13,194246.68454191642,0,2022-07-08 00:00:02.608
2609,147290.61172646284,0.0,68,2,14,3,703777.018660198,2,399691.7342404766,1,2022-07-08 00:00:02.609
2610,127011.32014662518,0.0,70,1,9,0,484686.8617816878,28,169372.49355571243,0,2022-07-08 00:00:02.610
2611,135971.05887875933,0.0,29,1,8,0,1270310.7306810708,15,121070.05227481887,0,2022-07-08 00:00:02.611
2612,102956.83565692467,0.0,35,2,13,7,125175.79835739284,12,110872.29537826982,0,2022-07-08 00:00:02.612
2613,40029.044327518626,12035.786924612265,40,0,7,6,337515.4872011884,13,109934.19123774001,1,2022-07-08 00:00:02.613
2614,60380.96401351782,55398.483651830145,33,0,6,7,288823.2344913649,1,325082.3136031435,1,2022-07-08 00:00:02.614
2615,76302.61731942861,0.0,74,0,6,0,643405.1350174178,21,123677.24730699498,0,2022-07-08 00:00:02.615
2616,101774.17917200469,0.0,55,3,13,7,259039.55049537015,14,81557.65706578716,0,2022-07-08 00:00:02.616
2617,131249.46120728736,0.0,33,1,13,0,899629.0963593288,6,79410.04344184071,0,2022-07-08 00:00:02.617
2618,96318.15732990201,0.0,20,4,17,7,272936.72825219337,18,340208.54851476505,1,2022-07-08 00:00:02.618
2619,57718.60993731102,60772.36626980487,76,2,8,6,165598.71280942872,23,410276.08181754954,1,2022-07-08 00:00:02.619
2620,36953.964223076604,67225.26206023432,22,1,13,1,600823.1269404907,23,441285.7014916465,1,2022-07-08 00:00:02.620
2621,128604.66383772073,0.0,27,1,9,7,224395.56507045703,19,245491.66524136256,0,2022-07-08 00:00:02.621
2622,133574.87409302653,0.0,48,3,13,2,1010508.0059757013,13,438614.49610572716,1,2022-07-08 00:00:02.622
2623,92404.49979290785,0.0,32,4,9,0,625269.0628472075,10,156950.04752845992,0,2022-07-08 00:00:02.623
2624,89781.93242101,0.0,30,0,2,6,340274.2263456608,13,274617.334857436,1,2022-07-08 00:00:02.624
2625,116933.52607108232,0.0,70,2,14,5,464098.54121073073,20,126669.34126996937,0,2022-07-08 00:00:02.625
2626,80916.71499857075,0.0,58,3,0,4,394981.0639919981,7,420403.5983463752,1,2022-07-08 00:00:02.626
2627,21200.716828072156,35481.53277908684,62,3,4,4,547465.3473552155,1,261029.32981916095,1,2022-07-08 00:00:02.627
2628,83627.38657249804,0.0,27,4,2,7,177581.35433080106,12,180498.34972300904,1,2022-07-08 00:00:02.628
2629,110098.41959703415,0.0,42,3,10,7,267673.244995616,29,103452.44765875339,0,2022-07-08 00:00:02.629
2630,129432.95323356768,0.0,42,0,18,2,740918.6318423443,29,141573.77311394992,0,2022-07-08 00:00:02.630
2631,142397.5470133494,0.0,50,2,14,6,448498.1884167183,29,410564.28737105685,1,2022-07-08 00:00:02.631
2632,57486.92804161142,84092.76769037977,30,0,17,3,877565.1936839744,29,376395.7900332445,1,2022-07-08 00:00:02.632
2633,34808.81079324099,84503.99327530056,32,1,9,3,714526.0410527416,18,384574.5726526724,1,2022-07-08 00:00:02.633
2634,101421.71153740145,0.0,51,2,12,8,70254.22180545543,1,17080.82312742326,0,2022-07-08 00:00:02.634
2635,119997.24248918219,0.0,27,0,10,7,191031.85080144144,8,231113.05494392687,0,2022-07-08 00:00:02.635
2636,81012.57093331752,0.0,26,3,12,3,499978.58233039797,7,212292.09964344164,1,2022-07-08 00:00:02.636
2637,46628.14056765461,74573.8694525325,73,1,13,3,786695.2897388124,29,491957.20608768595,1,2022-07-08 00:00:02.637
2638,145196.69013943928,0.0,41,3,3,5,301480.4135238889,7,339911.7854282281,0,2022-07-08 00:00:02.638
2639,49762.41837207424,24392.1250661991,57,0,9,0,1193458.7078628563,2,98739.05046793113,0,2022-07-08 00:00:02.639
2640,26618.54864430349,22237.366194727183,62,0,12,8,78166.7283270478,24,30185.819449904782,0,2022-07-08 00:00:02.640
2641,82005.73707571824,0.0,74,0,4,2,571078.0293802763,22,91969.05060859516,0,2022-07-08 00:00:02.641
2642,132521.290230026,0.0,22,1,11,1,1001568.50644509,2,174435.39359464493,0,2022-07-08 00:00:02.642
2643,107123.17992832404,0.0,34,0,5,7,254296.3852816528,28,490724.594225494,1,2022-07-08 00:00:02.643
2644,53328.56865222878,35611.54880163081,68,2,9,0,827845.2951303881,14,193436.80091067965,0,2022-07-08 00:00:02.644
2645,23413.282186098993,45224.087044149084,41,0,2,2,492501.3423233442,20,445327.19958286633,1,2022-07-08 00:00:02.645
2646,147548.92114317085,0.0,53,4,3,8,107027.15314481777,14,439683.390848771,1,2022-07-08 00:00:02.646
2647,65428.21605014864,53009.45166684699,69,4,0,7,257322.52029151973,7,105427.93783254507,0,2022-07-08 00:00:02.647
2648,79767.04769518726,0.0,33,1,10,6,417413.31442034,20,241998.49697803237,1,2022-07-08 00:00:02.648
2649,41444.570244593866,21470.940412576747,61,1,5,7,182603.04864750133,10,211426.42557518676,1,2022-07-08 00:00:02.649
2650,94503.37631596111,0.0,26,3,18,7,292866.21538997453,2,215527.9738303089,1,2022-07-08 00:00:02.650
2651,126919.43987610488,0.0,46,0,0,2,545456.746105187,24,138623.0755563667,0,2022-07-08 00:00:02.651
2652,120412.08222999629,0.0,72,3,17,6,281011.1721659586,4,396106.1962594192,1,2022-07-08 00:00:02.652
2653,103555.41165478507,0.0,47,1,6,3,553741.0233863813,7,317422.7798963288,1,2022-07-08 00:00:02.653
2654,84769.20760788074,0.0,54,3,0,3,814509.7498967943,29,109552.4192113575,0,2022-07-08 00:00:02.654
2655,71455.11271028989,14513.967762009868,79,2,17,1,513395.2000808966,22,221566.94764185714,1,2022-07-08 00:00:02.655
2656,73208.43771296344,55478.6430351719,76,4,3,6,259451.32953884293,29,410392.5900438526,1,2022-07-08 00:00:02.656
2657,69978.91573544414,64753.53966614559,79,4,6,2,711184.4780032366,30,128341.8973303363,0,2022-07-08 00:00:02.657
2658,69105.37142229402,60534.48827838755,75,3,5,8,96516.67095641984,16,437200.5564378051,1,2022-07-08 00:00:02.658
2659,131631.7486375706,0.0,25,4,18,1,745935.1821878293,19,55899.646494993125,0,2022-07-08 00:00:02.659
2660,31685.13497923861,60876.21718334722,56,3,9,1,892026.6687744771,5,13976.54291635847,0,2022-07-08 00:00:02.660
2661,76440.13699138285,0.0,33,3,8,6,178897.42644535057,21,192919.6787195484,1,2022-07-08 00:00:02.661
2662,27299.802072685252,65966.65518963966,51,3,13,8,148065.65155961792,2,75589.45260246108,0,2022-07-08 00:00:02.662
2663,81577.47321812801,0.0,35,3,6,4,577377.3714184415,24,398614.1761420957,1,2022-07-08 00:00:02.663
2664,118490.58180817026,0.0,26,4,14,1,470277.0239833769,8,114175.49466074878,0,2022-07-08 00:00:02.664
2665,57084.817085607116,61486.11457974448,72,1,13,8,67796.68534965668,28,147468.85278763945,0,2022-07-08 00:00:02.665
2666,78264.3069261701,0.0,37,4,4,1,645980.3660484329,24,24450.629176140992,0,2022-07-08 00:00:02.666
2667,50427.73367696569,16840.776769824624,33,1,13,5,505114.8976288859,28,4011.3863787287205,0,2022-07-08 00:00:02.667
2668,76826.67756687517,0.0,24,1,0,1,895955.1932909146,17,123962.67368079162,0,2022-07-08 00:00:02.668
2669,49635.91670268322,75564.63354873532,20,1,0,0,1090888.5602222355,27,184222.64685874447,0,2022-07-08 00:00:02.669
2670,124966.66142547759,0.0,62,1,9,8,84141.82053743488,3,42053.20437833782,0,2022-07-08 00:00:02.670
2671,79814.53247768086,0.0,61,1,13,7,216852.19661376197,28,489035.0505440238,1,2022-07-08 00:00:02.671
2672,75781.7931969004,0.0,64,0,13,6,380242.0665781614,8,86491.14061564312,0,2022-07-08 00:00:02.672
2673,34132.69128336956,63140.04645517493,74,1,1,1,1042199.4912479585,20,47354.06926941277,0,2022-07-08 00:00:02.673
2674,104850.94302468677,0.0,48,2,11,2,848204.0342684032,9,97294.96010688716,0,2022-07-08 00:00:02.674
2675,37908.80169994646,80856.29559938778,72,3,7,1,726109.4101866636,29,374803.66499612236,1,2022-07-08 00:00:02.675
2676,148492.06558344862,0.0,74,1,16,2,382945.2376402566,15,112178.13481213174,0,2022-07-08 00:00:02.676
2677,30032.645004695612,13558.8038085584,25,1,9,2,486326.36091508786,25,10657.094852597747,0,2022-07-08 00:00:02.677
2678,50457.92567515586,42700.19904400897,47,1,8,3,332712.5978489433,23,340491.29305654304,1,2022-07-08 00:00:02.678
2679,72953.97234031318,73295.11326824305,69,0,6,4,734408.6066266076,5,287853.59068067017,0,2022-07-08 00:00:02.679
2680,111953.57230357428,0.0,69,1,10,1,991235.5354321697,12,90953.41617227526,0,2022-07-08 00:00:02.680
2681,51055.532271853925,70663.22290465914,71,4,7,7,193876.22291556475,26,287037.3808838165,0,2022-07-08 00:00:02.681
2682,54013.87813314816,71592.167446935,59,0,12,8,89849.00528987664,12,411691.75103415264,1,2022-07-08 00:00:02.682
2683,96840.25404832434,0.0,60,3,4,4,713916.2515968404,11,40390.667467957275,0,2022-07-08 00:00:02.683
2684,62080.62063176429,71342.24372091566,72,2,14,1,440974.51131215494,26,117765.1141733484,0,2022-07-08 00:00:02.684
2685,61281.45074691147,21056.84031996927,52,0,2,0,810267.5818570696,21,361197.597026445,1,2022-07-08 00:00:02.685
2686,70318.35245107525,68968.16921025926,39,3,16,2,667642.2021584281,3,64221.65517944117,0,2022-07-08 00:00:02.686
2687,39231.52193327312,20302.14804214428,66,2,5,0,778027.5605087151,15,158759.4097577002,1,2022-07-08 00:00:02.687
2688,75575.24482112358,0.0,46,3,8,7,202055.48895038498,11,394945.6365740471,1,2022-07-08 00:00:02.688
2689,51302.897884496866,67125.10052177352,65,2,18,7,114815.47996796413,15,329955.32865266013,1,2022-07-08 00:00:02.689
2690,68019.38589627686,83871.76206881739,42,2,0,1,1072384.4850374744,23,111966.96907247594,0,2022-07-08 00:00:02.690
2691,54864.148653135526,27306.434146242646,78,2,4,1,585631.6771996976,13,356554.25224088447,1,2022-07-08 00:00:02.691
2692,106903.47790720015,0.0,50,3,9,1,532545.4735790159,26,296635.35073277,1,2022-07-08 00:00:02.692
2693,145443.6477141903,0.0,68,1,18,7,186904.09974576227,30,493284.14224312495,1,2022-07-08 00:00:02.693
2694,105956.28021250636,0.0,77,1,2,5,221723.21250908906,10,274002.99156873056,1,2022-07-08 00:00:02.694
2695,51569.97764386797,18952.98542877205,30,4,12,4,308948.570383312,18,377064.247909923,1,2022-07-08 00:00:02.695
2696,62624.39040203211,41238.417216630114,38,3,4,1,1104199.8222589442,20,362177.7767116499,1,2022-07-08 00:00:02.696
2697,122333.9761797255,0.0,29,1,7,4,749868.3512831652,7,443318.83349026553,1,2022-07-08 00:00:02.697
2698,107924.29205909552,0.0,64,1,15,5,384022.6197860261,9,173013.01503925404,0,2022-07-08 00:00:02.698
2699,97105.40716895294,0.0,55,1,0,6,301409.9338187514,5,150433.64551925132,0,2022-07-08 00:00:02.699
2700,126434.63894890247,0.0,51,4,13,8,106200.78474799264,23,397785.60151642276,1,2022-07-08 00:00:02.700
2701,48982.9157336903,24956.087640206126,46,1,11,1,541472.5472347981,7,318456.416188218,1,2022-07-08 00:00:02.701
2702,119468.06230417997,0.0,70,1,4,2,373781.45336356905,28,265225.3750096663,0,2022-07-08 00:00:02.702
2703,115208.22350563158,0.0,27,0,3,6,368637.53777568653,6,98788.30098970764,0,2022-07-08 00:00:02.703
2704,93153.67803508048,0.0,64,0,10,8,126201.72141003802,13,472182.6918456872,1,2022-07-08 00:00:02.704
2705,116016.87271542613,0.0,68,2,15,5,490646.9248867822,28,252892.1210982788,0,2022-07-08 00:00:02.705
2706,103140.65202378714,0.0,47,3,18,2,1003069.7847418443,24,426179.1412388894,1,2022-07-08 00:00:02.706
2707,76645.09496229392,0.0,36,1,1,8,58160.07687736918,5,375382.0946310297,1,2022-07-08 00:00:02.707
2708,69559.86380776575,51399.068566222595,58,0,11,0,593273.1383126255,20,405791.7505805952,1,2022-07-08 00:00:02.708
2709,112166.64669951085,0.0,52,2,18,2,615773.6397070308,25,114988.31113401875,0,2022-07-08 00:00:02.709
2710,96824.15415457009,0.0,27,0,17,1,939022.556950686,3,41166.10013721073,0,2022-07-08 00:00:02.710
2711,38238.71867314722,17144.854502222435,33,0,1,8,80743.02486476119,15,145703.4201748031,1,2022-07-08 00:00:02.711
2712,114993.37856180116,0.0,46,2,11,4,629644.3284541051,24,249115.13417773606,0,2022-07-08 00:00:02.712
2713,40901.87745380227,70135.75953006405,27,1,11,0,853439.4419010705,20,28621.884742920047,0,2022-07-08 00:00:02.713
2714,137745.888114448,0.0,27,2,8,0,1279534.3623215023,7,475445.90420754696,1,2022-07-08 00:00:02.714
2715,56802.76159488582,36452.38356233884,67,4,9,5,361737.08213347726,9,288685.7752830729,1,2022-07-08 00:00:02.715
2716,117724.29319539628,0.0,61,2,10,0,699809.0264041863,24,319511.62905319285,1,2022-07-08 00:00:02.716
2717,117851.1270713969,0.0,57,1,11,7,243357.42167790627,17,490508.0820739234,1,2022-07-08 00:00:02.717
2718,38631.58825898616,62936.008572338804,33,1,19,0,693391.4057424597,6,412419.40968739445,1,2022-07-08 00:00:02.718
2719,133971.2159502444,0.0,58,1,4,7,209141.9450818453,7,384676.0866178167,1,2022-07-08 00:00:02.719
2720,144117.202007114,0.0,30,1,0,7,177073.79857022874,3,234397.676050084,0,2022-07-08 00:00:02.720
2721,41553.874520376856,10135.835888086507,35,1,15,0,1288737.5078881658,13,3551.805688436549,0,2022-07-08 00:00:02.721
2722,115335.78419243514,0.0,36,3,6,8,132159.07680947945,23,267349.01525315637,0,2022-07-08 00:00:02.722
2723,57114.28453045174,19886.66096631448,76,0,1,7,209456.76492672352,14,145357.24893208596,0,2022-07-08 00:00:02.723
2724,45033.59797498688,36918.2154321159,27,2,13,2,992306.8824528572,20,415833.7466178116,1,2022-07-08 00:00:02.724
2725,101333.6536192076,0.0,42,1,4,0,952300.1858458808,11,300342.09297987993,1,2022-07-08 00:00:02.725
2726,47955.17315443535,23603.59495603619,72,3,8,3,451064.4506804441,7,37501.98360511892,0,2022-07-08 00:00:02.726
2727,107393.66466720498,0.0,34,3,0,5,262734.52864051185,9,143595.25532570705,0,2022-07-08 00:00:02.727
2728,132845.1685928963,0.0,64,4,10,6,352774.3553505276,20,273028.97103877127,0,2022-07-08 00:00:02.728
2729,68309.54593189256,22863.073662893712,27,2,4,7,112826.48531720586,19,367533.4003378532,1,2022-07-08 00:00:02.729
2730,135361.6400953846,0.0,50,3,18,8,72750.18210199113,26,71890.97329655192,0,2022-07-08 00:00:02.730
2731,83347.235272613,0.0,26,3,9,8,94453.46220565621,20,279163.3444814474,1,2022-07-08 00:00:02.731
2732,43381.8955893369,83262.84383099161,69,2,7,0,907048.9512517456,21,79127.04157723377,0,2022-07-08 00:00:02.732
2733,120164.53761130663,0.0,34,4,11,2,366579.44578253856,10,238076.63926844613,0,2022-07-08 00:00:02.733
2734,118935.51065950176,0.0,72,4,5,8,143685.9877444951,17,208786.3014427145,0,2022-07-08 00:00:02.734
2735,81585.95747588854,0.0,40,0,14,3,478889.70249807124,24,192637.1097972443,1,2022-07-08 00:00:02.735
2736,99110.34691551924,0.0,21,2,14,5,380579.9536986323,18,110206.05693179164,0,2022-07-08 00:00:02.736
2737,23988.1796267347,19329.641726225338,24,2,16,6,303297.40982772043,25,193194.61879644138,1,2022-07-08 00:00:02.737
2738,82759.85692970101,0.0,65,3,1,5,490074.0949581945,29,120770.10304879527,0,2022-07-08 00:00:02.738
2739,51122.426896527424,55598.19462132128,47,0,10,8,122257.59146282688,7,138116.75134886077,0,2022-07-08 00:00:02.739
2740,53326.336053519524,50494.173600349524,45,4,8,1,743917.7002072666,12,242790.75460722778,0,2022-07-08 00:00:02.740
2741,33585.654660966364,58403.61374149759,49,2,1,1,1120936.78067679,5,317373.652184597,1,2022-07-08 00:00:02.741
2742,104427.57319689717,0.0,58,3,10,7,117691.6930015151,8,128693.58826974053,0,2022-07-08 00:00:02.742
2743,37416.38511419846,64937.353512758746,71,3,2,4,465495.785824666,23,208475.1698489491,0,2022-07-08 00:00:02.743
2744,115771.8171352436,0.0,46,2,16,7,216019.05315055553,9,155739.44891787384,0,2022-07-08 00:00:02.744
2745,137890.64928286217,0.0,34,1,5,5,314951.337907365,7,22735.671353077967,0,2022-07-08 00:00:02.745
2746,94765.50329235042,0.0,52,4,4,8,52110.76480917373,6,331406.676309525,1,2022-07-08 00:00:02.746
2747,97950.04420861887,0.0,24,3,6,2,891048.4280992205,14,162888.05741635754,0,2022-07-08 00:00:02.747
2748,101656.26848609313,0.0,25,2,11,6,314038.5872207287,12,325729.7935852129,1,2022-07-08 00:00:02.748
2749,133741.5884415605,0.0,65,0,1,6,342636.1872848541,18,287436.41935711185,0,2022-07-08 00:00:02.749
2750,52177.60535291777,46320.862742426354,65,2,19,2,1020723.9008728466,13,110725.3561039212,0,2022-07-08 00:00:02.750
2751,119029.29035980297,0.0,74,1,12,4,629923.5432418319,30,171105.78267546717,0,2022-07-08 00:00:02.751
2752,42347.42462689082,20639.752861423432,51,4,19,6,282288.21264103136,27,354912.5106707753,1,2022-07-08 00:00:02.752
2753,25397.320187286467,62895.84216803429,52,2,5,0,571492.4980039083,15,495578.39715385623,1,2022-07-08 00:00:02.753
2754,144019.168269229,0.0,30,1,9,3,888131.9749442338,15,201350.7440045209,0,2022-07-08 00:00:02.754
2755,30407.732756030295,62522.969586028514,37,2,6,2,668534.9364358084,30,466486.9566131628,1,2022-07-08 00:00:02.755
2756,36766.11315015718,26008.00636448428,47,0,3,4,274998.4539328016,18,109408.87963054219,1,2022-07-08 00:00:02.756
2757,127760.68783749272,0.0,22,2,15,8,105065.80968886956,23,468769.02326173254,1,2022-07-08 00:00:02.757
2758,103229.08271724405,0.0,41,0,14,1,897981.2384350863,19,376866.30590675905,1,2022-07-08 00:00:02.758
2759,93495.39577212023,0.0,34,1,7,5,247499.61896371612,18,328977.04493766004,1,2022-07-08 00:00:02.759
2760,68817.8203100615,59474.77717952529,64,4,4,8,64737.45859775954,26,347768.7108952927,1,2022-07-08 00:00:02.760
2761,126638.73081909875,0.0,70,3,17,4,540308.9750097041,30,271147.1951153524,0,2022-07-08 00:00:02.761
2762,69282.56257927144,74899.29886097189,50,4,18,3,680489.7556832606,6,115749.7829348696,0,2022-07-08 00:00:02.762
2763,125090.70560333101,0.0,63,0,12,8,76261.32066888179,28,472867.93857797945,1,2022-07-08 00:00:02.763
2764,55173.82411052576,49834.55405111596,33,1,19,2,889066.2163507688,21,177910.25471157033,0,2022-07-08 00:00:02.764
2765,43658.843454935224,76316.63743061257,56,4,18,7,229286.2157784934,1,492682.3341792639,1,2022-07-08 00:00:02.765
2766,119887.49879634308,0.0,70,0,19,3,638268.7224257286,8,393026.58356324997,1,2022-07-08 00:00:02.766
2767,146366.74055391026,0.0,26,4,2,6,313080.40138699574,9,54625.08115558351,0,2022-07-08 00:00:02.767
2768,23837.686710008227,65176.97751138679,44,1,5,6,268130.5983436294,20,73145.2530526514,0,2022-07-08 00:00:02.768
2769,149737.06345037275,0.0,30,1,17,1,672498.9945365196,1,124111.26918620263,0,2022-07-08 00:00:02.769
2770,146024.5747286007,0.0,61,2,17,6,370353.66028417915,2,161651.07557569147,0,2022-07-08 00:00:02.770
2771,92293.57598295978,0.0,71,1,5,7,134903.06767226395,22,112903.24713531829,0,2022-07-08 00:00:02.771
2772,144816.9890171318,0.0,34,0,11,8,106005.99843608927,2,442096.5130621661,1,2022-07-08 00:00:02.772
2773,62446.68701556064,17058.506811258387,69,4,6,2,927189.1398894212,21,93819.06934532408,0,2022-07-08 00:00:02.773
2774,83378.66730557862,0.0,45,4,3,8,107013.66634450544,6,477294.53277801257,1,2022-07-08 00:00:02.774
2775,84491.02376889688,0.0,20,0,3,3,488822.9524140858,1,40415.65457790458,0,2022-07-08 00:00:02.775
2776,127494.60561111919,0.0,68,2,4,3,867220.6139191822,18,438119.6146368408,1,2022-07-08 00:00:02.776
2777,122865.98681162795,0.0,50,3,4,8,142621.19011590898,26,248216.34752239968,0,2022-07-08 00:00:02.777
2778,53961.92399549817,43962.323535892094,46,1,0,2,503930.1100112701,15,369888.06204517407,1,2022-07-08 00:00:02.778
2779,130869.66043144358,0.0,58,1,19,5,227081.29957809494,13,265745.44534712785,0,2022-07-08 00:00:02.779
2780,62402.84752384158,54343.405556612735,79,0,17,6,245241.33554796473,18,260804.32705325895,0,2022-07-08 00:00:02.780
2781,85059.37113253858,0.0,31,4,18,4,737335.2550551951,27,284788.0638977654,1,2022-07-08 00:00:02.781
2782,93460.1777126068,0.0,46,0,18,4,366233.87138299714,14,1336.3291724935445,0,2022-07-08 00:00:02.782
2783,28177.311724831394,35288.78995751307,71,4,4,3,726455.3881835958,4,335320.0524311204,1,2022-07-08 00:00:02.783
2784,143094.74740313087,0.0,76,4,11,3,415907.00185717863,8,32273.20093355629,0,2022-07-08 00:00:02.784
2785,29548.323590214455,25171.056834170253,37,3,10,5,478099.01748791494,12,250437.23404527718,1,2022-07-08 00:00:02.785
2786,64640.35949059093,11660.724323887876,49,4,19,7,289080.95994314895,20,315181.8004012215,1,2022-07-08 00:00:02.786
2787,97853.28048746192,0.0,74,3,4,0,648785.8289551802,12,438020.410250554,1,2022-07-08 00:00:02.787
2788,140785.73529459393,0.0,63,0,15,2,1019474.4559612788,21,73950.31428472698,0,2022-07-08 00:00:02.788
2789,38494.537868030195,79351.62262743626,42,1,17,5,377644.6686526118,10,392968.54657498887,1,2022-07-08 00:00:02.789
2790,57937.785930085105,34366.737360060215,55,0,7,8,73828.37552808615,15,426784.18137760786,1,2022-07-08 00:00:02.790
